,ADAM12,ADIPOR2,ALDOB,ANPEP,ANXA10,AQP3,AQP5,AQP8,ATOH1,B3GNT6,B3GNT7,B4GALNT2,CA1,CA9,CALB1,CALCA,CALCB,CAPN6,CCDC80,CCL18,CCL25,CD177,CDC6,CDK12,CEL,CEP70,CHGA,CHGB,CHRDL2,CLCA1,CLCA2,CLCA4,CLDN18,CNGA3,CNN1,COL11A1,COL15A1,COL16A1,COL2A1,COL9A3,COMP,CP,CPS1,CST6,CTSE,CXCL10,CXCL5,CXCL8,CXCL9,DCBLD2,DDX11L16,DEFA5,DEFA6,DES,DHRS2,DHRS9,DIO3,DKK4,EEF1A2,ELOVL2,EPHB6,ERBB2,ESYT3,FABP4,FAIM,FBXL20,FLNC,FNDC1,FOLR1,FOXM1,FTX,GABRP,GBP5,GCG,GCNT3,GP2,GRB7,GRM1,H19,HEPACAM2,HLA-DOA,HLA-DQA1,HLA-DRB5,HSPA2,HSPA6,IDO1,IGF2,IKZF3,IL1B,ISYNA1,ITLN1,ITLN2,ITPR2,KCNQ1OT1,KLK6,KRT14,KRT16,KRT17,KRT20,KRT23,KRT40,KRT5,KRT6A,KRT6B,KRT7,L1TD1,LCN15,LINC00261,LINC00632,LIPC,LRRC37A11P,LYPD3,LYPD8,LYZ,MALAT1,MED1,MED24,MIEN1,MMP1,MMP12,MMP8,MMP9,MRAS,MUC17,MUC3A,MUC5AC,MUC6,MXRA5,MYCN,MYH7B,NFIA,NNAT,NOTUM,NPTX2,NTS,NXPH4,ORM1,PAEP,PCK1,PCSK1,PEG10,PGAP3,PIK3CB,PLIN4,PNMA5,POP4,PPBP,PRF1,PRSS2,PRSS56,PTGS2,RAPGEFL1,REG1B,REG3A,RETNLB,S100A2,S100A8,S100A9,SAA1,SCARNA5,SCARNA6,SFRP2,SFRP4,SFTPA1,SFTPC,SI,SLC26A9,SLC28A2,SLC37A2,SMIM22,SMOC2,SNORA73B,SNORD17,SPRR1B,SPRR2A,SPRR2D,SPRR2E,SPRR3,STARD3,STMN2,SYNGR4,SYNM,SYNPO2,TCAP,TCHH,TCN1,TFF1,TFF2,TM4SF4,TNC,TRNP1,UGT2A3,UGT2B17,UGT2B7,URI1,VGF,VNN1,WFDC2,XACT,ZG16
TCGA-3L-AA1B-01A-11R-A37K-07,-0.49750097062499915,0.4221487471895272,0.4879073170798021,-0.2644755123737178,0.15501826141491573,1.116743037208257,-0.41472925235422425,-0.6981727643754164,0.8812559340535608,1.0086670690668842,-0.976699184700434,0.04589138941310615,-1.1001505358043075,0.41438628220737406,0.2605433879829223,1.8550710947796987,0.17202938256803704,1.4451704671686607,0.9025851372103827,-1.3179361396611469,-0.44567509442566866,-0.15164053958147958,-0.2735497876570393,0.5877995996709137,2.07282481515468,0.10945553534202983,0.5505881575408009,1.9200154243481513,1.74508255420903,0.976213663600559,0.34382076034391157,-1.30302156812874,-0.4703783651894261,1.647391512738858,0.6986933772337047,-0.5484601244426031,0.41274780706519937,0.8587200468120751,0.00231268933163207,0.7205317697197113,-0.3340948307297907,-0.48713092927127366,0.8645528271599192,0.10708190910614633,-1.0336573169913958,-1.405272081396227,-1.7413701854105066,-1.2362918876812765,-1.1510763469011513,-0.43193717639797674,2.0203539178699508,1.7801641301988902,1.6750763879567623,0.3416003139488346,0.33455506974446825,-0.3101982721126983,-0.3294761406647338,2.947473060010456,0.19659402041522647,0.2967633939514299,1.0832177882916052,0.6586874358066458,0.21859111406156032,0.7026007962487826,0.07660778993642318,0.6803991139341246,0.6026507242071529,0.5777178443049908,1.0899657950728248,-0.25163719668979107,0.6568699307933755,0.2403523191087357,-0.14320015975830733,-0.7081496588123324,-1.1549677902032596,-0.2023451166970928,0.8104621048763749,0.4749739257381038,-0.5942467642414032,1.298604487269083,0.37737044672001097,0.42924952468237054,-0.3670954220019554,0.37331342696331415,-0.5074907353057646,-0.7495460392895122,-0.3766439387164122,0.8055731002391039,-1.0847081884114507,0.2399569348061145,1.2124925950922933,0.5664721384373858,2.00128881273265,0.7477069239494403,0.5108024330091643,2.9349341128081483,1.1324988900745094,0.20764505895948776,0.3675163826715085,1.3134797672665193,2.151935680457743,2.8120010016722645,0.8101923626351126,0.22030873681539542,-0.035057748485407436,-0.25192563359406384,-0.41868095639289465,0.11529288388032076,-0.33895383004913293,0.7882340625462326,0.5075868554913538,-0.5108171914492938,0.5443651014871889,0.17707048738951117,0.44682216054210766,0.6540974692183444,0.6104660096723368,-0.058854558005987996,-1.2571374345238329,-0.2663851825767267,-0.3556816871545045,0.11614996064445382,0.16777198904386606,-0.4580026452086848,0.34396370650211355,-0.47366819894983664,0.605308240000849,0.3841682154058291,1.4109120084421254,3.148323756218968,1.08446935937774,0.7610525883970922,1.5399596495763648,-1.113515345483513,0.4834188930614578,-0.24286339875733268,-1.0049268015923019,3.1569818972072103,-0.941468093567909,0.4034466349212983,0.17757977806931932,0.9772604175873941,0.08459611129828525,-0.017561546661838446,0.4420751688245113,0.1748120379328858,2.3421185495601575,-0.5566282365502613,2.181863785985082,-0.5336484776166717,-0.7749864851624602,0.6827383567557566,-0.5788554644870821,1.1537345705938513,0.6441586994313631,0.3183337701865368,-0.3793292203152857,-1.1380031126578745,-0.7245399204057534,0.16948369051267928,0.41089759946801,0.08636001682902199,0.24014498916959845,-0.5427889616914127,0.4635140226123677,0.32167004162808965,-0.7640697848985758,-0.7976028070583971,-0.06276910621884672,-0.4548608411361139,1.3750966365857067,0.36299842644908514,0.36449933848294064,0.9783546714796726,0.14234560375434974,0.5043134858998802,0.8379256609602374,-0.002862085498378906,1.0674652114539214,0.49487768365270757,1.1389510706729533,0.21481240442557073,1.1321013604176549,1.6788483578403428,1.8883011514371457,1.8973241911682341,0.012249109841170933,-0.8577139987774549,0.5604275791523853,0.32684128440924454,0.6879296561924173,0.4698508583311982,-0.16970643440687763,1.2275515062820572,0.3262473663370186,1.139735468959926,-1.0737003876091555,0.8743654501218202,0.2567784922063224,0.3777308873819201
TCGA-4N-A93T-01A-11R-A37K-07,-1.2225515363090977,1.0796403248972355,1.5464910611967215,-1.8532283909736953,-0.8817848966772932,-1.0367459032558823,-0.10657155215334654,1.279249695477177,-1.4376153954664932,-0.5142049156513921,-1.4160030458592399,0.1560685713929522,0.0916187995875673,-0.8404887432915611,-0.24973609794196389,-0.5254181315658342,-0.3704322879083365,0.9310672940697499,-1.2346299630324955,-2.1481322500580124,-1.0367566150196594,-1.3329506742795494,-0.49281516621148796,0.24694986606228142,-0.13101780707341748,1.0570097433474956,-1.4166242255295394,0.0005828594945181332,-0.44959439863555506,-0.18655137588088996,-0.6291090768020294,-0.43560156145288,-0.4095433494917317,-1.3718184062920742,-0.4831873022367159,-1.1569115467087445,-1.1119986017174583,-0.22127803850958877,0.3510874901900733,1.2098615427023174,-1.005936319138353,-0.6231225524287691,-0.8302993216985461,-1.114286083899019,-0.47092043003092987,-1.2924935824641393,-1.2210874809189516,-1.7761433766867851,-1.325808133350951,0.44645076058319405,-0.24863048990967854,-0.36488908063595554,-0.8126683687012749,-0.377517415269005,1.375836662721004,0.8652340422193361,0.4935801699615076,-0.28407125720527165,0.09575300820869437,-0.1726142510226268,0.6058069713168667,0.9671953714420789,-1.144670344300966,-0.7504103082321881,0.4502244733116447,1.1125550525407004,-1.1681771348487178,-1.1048410104380093,-1.0201456343591937,-0.8804815638876436,1.1629125403738794,0.09037821265400794,-0.7062955991275237,-1.0595718815018063,0.21647744296475185,-0.832470446178629,1.3634324798868658,0.9452195552627626,-0.5761434238471265,-1.0855127545524434,-0.7240107922764768,-0.6984732156932826,0.47856786052272177,-0.27395031087944904,0.2832305382409062,-0.8514065410293987,-0.9432046578323795,-0.13683660312768142,-1.1064485022973518,1.1765625949242673,-0.34435371026876577,-0.9377277738379285,-0.548443017639052,0.5951073870356959,-0.3470821963756,-0.8797627139575561,0.01481592492445954,-0.3558712940130356,0.2593757417719848,-1.1393610112378847,-1.3367806083192144,-1.0213856436357773,-0.4497426193870235,0.5384141739656569,-0.6371229892562477,0.5886234472081346,-1.3100367585925852,-0.520691276447265,-0.3750087529237877,-0.46902089653938034,0.09380056766320242,0.7350744987022704,-0.07036339302940306,0.18741593635107315,1.2533184617187187,0.14379941085368633,0.6731893184317502,0.7217071476442659,-1.4386751763913235,-2.0524625122754814,-1.2657615817527694,-1.3617426275520501,-1.2788988747620151,-0.9244579287846032,0.6704434162650175,-0.7925767403406209,0.19421532921453155,-1.4118911268712173,-1.5158358480645169,1.304571687829225,0.6854208917606545,1.82923169312036,-0.8777468972173064,-1.2166417945536983,2.275857616286604,0.013990574184490664,0.23439081694350916,-1.3613462733876296,0.690494243180269,-0.44167589974554405,-0.023160084181222538,1.2562590053975933,0.5167326167438328,2.1446908890083844,-0.7689162502076378,0.7208789933320812,-0.06968311626983444,-1.2671280253804147,-0.8469235618328045,-0.27338087040887415,-1.4843451846152067,1.9737505877011154,0.35261093530331117,-0.11127813844627184,-0.531904696659663,0.10391367815193682,-1.8898465442261376,-2.0072532124587283,1.1695303898192033,-0.40716960484903764,0.538790635120322,-1.4793181330191754,-0.671525107929581,0.2135413924673352,-0.4050292882250519,-0.16064592887453297,-1.1511809155659862,0.4245913638058801,1.2980680281847907,0.9295824046993529,0.253180451099352,0.19567450520523527,0.17934633260762728,-0.45742020586683974,-0.9244415389038391,-0.9641508458164789,-0.5148661414505099,-0.8080592647369131,0.9959190881329884,-0.1059947691876451,-0.21405052268998878,-0.8601437467989214,-0.24753319344613525,2.4054767740416914,0.15018239252007554,-1.1382182042930522,-0.8394345120845933,0.30284427332592323,-0.12180733025914521,-1.7591959452962964,-0.7375064263969173,-0.02840025230434764,0.341674135594793,-0.38564609503798514,0.8184538080343672,1.1241302897345948,-0.4842685960479074,-0.9407549680356941,1.225069360049708,-0.73970246234486
TCGA-4T-AA8H-01A-11R-A41B-07,-1.3154355983330026,0.5434475778652903,-0.400818786691165,-1.6661109155105367,-0.8817848966772932,0.569417973507591,-0.7368726610438097,0.6909837278236671,-0.17988235750913872,0.8485706240013691,0.13984938284761003,0.8856946079229217,0.8129951294570174,-0.0970853988451384,0.07907159399774286,1.1322142389675216,0.6523565774347838,-0.311995364992979,-1.3951111073526015,-2.1533114437730068,-1.0367566150196594,-0.9643132031817868,-0.19635136892389077,0.13507840687734288,-1.1493943769664097,0.4201337084784867,0.8285340939327754,0.27493357693993886,0.08436836156025396,0.8243865972161255,0.6979039586213474,1.297137037825342,-0.5162493945797442,-0.4148619875465363,-0.395562636843187,-1.6622385435423117,-1.5132184241445092,-1.301492797658478,0.18892360758154822,-0.20738635923863571,-1.565753494365634,-2.0172165646135958,-1.0013754416789096,-1.6627852830234056,0.8308928476173564,-2.443294581110927,-2.5362750019732703,-1.5158942263270827,-1.57202836218129,-0.537712335927649,-0.24863048990967854,-0.37125852825302397,-1.1026149494831066,0.25931284089534745,-0.06008349175412948,1.00237769252001,-0.5040065436049338,-0.6656236683373148,-0.37150539048034215,-1.3034167148740967,-1.267712895774503,0.5165865953911526,-0.04372684547974435,-1.0854208753745245,0.9160988191098679,-0.06785352348946827,0.8689338992898044,-1.2441763809523185,0.8380488233595753,-0.279742298946589,0.35014573958589335,1.4646450915319635,-1.4511337014737271,0.540210137326245,-0.13515375509871447,-0.837082893571094,-0.3637672693673438,-1.0580044264439588,-1.1774175564432792,0.6698054379546475,-1.2843409967056925,-0.6651556086018617,-1.3550447527394869,2.352028212266427,-2.2966047602078112,-1.430401314442048,-0.7991559247305987,-0.6154862468204849,-0.8975550203495414,-1.065321138505004,0.5961191688583546,-0.25940128426347847,-0.26563688446484457,0.6005118095391502,1.3082862526897965,0.2143154856062891,0.2987050093178647,-0.01417376690345086,1.0076976750547482,0.12327637727576311,-0.6157608877553781,-0.46517829706691033,1.2659330603435033,1.0893869140690131,-0.10248920918808002,1.2547383187626082,-0.1580408560359807,0.26601829727700493,-0.8347114314170794,-0.920064103002092,0.08073206064809713,0.7992197158016235,1.130069376742037,-0.08736231705307128,0.04216263041200464,0.3858228858495884,0.24978262574460558,0.0485592277373904,-1.4851419480549608,-1.443201316742635,-1.2657615817527694,-1.72801144848775,-1.5067847323016632,-0.032579045501198056,0.47597698808844385,-0.3399536332672674,-0.24106463720609633,-0.004618829214023026,-1.5287922629588608,0.12558592545212385,0.18181313720648934,-0.23911227971840304,0.06770146054860483,-1.2607247909138073,2.0221981421080772,-1.0317828693960585,-1.0049268015923019,-1.3613462733876296,-0.15079462903044,0.3280450867241843,-0.5475971160924701,0.05577550330075542,0.060401269877218305,0.40420689543029614,0.4028035886621356,-0.16420484604859473,-1.0507709866443202,-1.2816082170765053,-1.2462517562128566,-0.8728384952458246,-2.0285255659248906,1.2150307181712228,-0.9302941451545244,-1.2678737296885938,1.637931588187493,-0.12781362500435486,-1.7275475516136825,-1.6824428145497008,-1.6633597824623862,-0.4138087454220284,0.22787813151578046,-2.0692482504913268,-1.8597097811768835,0.20416742721068323,-0.4050292882250519,0.47637025230836816,1.0580488235061505,-0.6385727430868867,-1.0448755042647722,-0.41837039991578734,0.5476159065760403,0.2437403431969671,-0.6449360038289834,2.271809766077627,1.3857387176489389,2.1828252045850984,2.1078688127604495,2.0589060346906347,-0.5881569551110458,-1.0985790474763109,0.44134806416802164,-0.8063432312686433,-0.09087759068615314,0.38196281455360964,-0.7899086701169201,-0.24359130580409177,0.3901293961831324,-0.0932676940697906,-0.6474659481365479,-0.635946756228087,-1.4008420432736044,0.16670241104147615,0.640586845799463,-0.5909502929400677,0.14523531882751087,-0.7548913825702567,0.11732095515933554,-1.0042033403224182,1.3566686106790125,0.9938205392780878
TCGA-5M-AAT4-01A-11R-A41B-07,-0.3858971446882931,0.8409443768331273,-0.8433421940786588,-1.3365919588870099,-0.0822300466098181,-0.8721672529581874,0.04717365815031535,0.29429053955246615,-0.247115568544279,-0.3842000002022573,-0.8824229645108812,-0.5675632918166498,-0.6915823012313954,0.9519685462405686,2.5023320588051696,-0.06454135135525202,-0.09351999256148492,0.3412218288988153,-0.5572268222429576,-0.8535741226585465,-1.0367566150196594,-0.5662412647529862,1.041221308711237,0.8944172553301423,-0.46990376577836596,0.4329345565263545,-0.7532397715794696,-0.9230965852972132,-0.523901111932832,-0.41265200941492497,0.025641238494919685,0.35694545325151644,-0.2047602150519844,0.5049400072227973,0.19302573842517617,0.16790910088875935,-0.37854234144054605,-0.012123931511997471,-0.12753023175057832,0.673938329472702,0.05118678562715404,-0.6845401018044202,-0.08521052546284787,0.001014817794211957,-1.1038114629092235,-1.0363711759234968,2.2843006564535395,0.03282119060799573,-0.7368874360071243,0.9581966942042074,-0.24863048990967854,-0.9830311330088451,-1.2207848404107282,0.2913878063397814,0.9737631856438718,1.1172097720932095,1.5202371955973382,0.2159233057876012,-0.7431128370556,0.42345487292090656,1.0247327614143833,0.5042497433326688,1.4419099888510847,-0.3205183974640755,0.5341825465773934,0.6993764798431711,0.848718862745483,-0.4112506859959996,-0.06477429507768541,0.8971155827393175,0.9310509054154981,0.8380513647188778,-0.49657991692985926,-1.0595718815018063,0.5143809379110118,0.3895579181604797,0.6864156526818814,-1.0580044264439588,0.08429429494428413,-0.43771734252599187,-0.6993163967948673,-0.5292458729537605,-1.3454961439057123,0.0751998004470728,-0.13116644938170172,-0.6903086946165652,-1.3651298105043512,-1.0810082570407538,0.032617350531472425,0.08104806697834446,-2.1720096222603624,-0.9377277738379285,0.23221745220161122,1.1324318335646233,-0.34652076603996057,-0.32114755053484045,1.8621105788839,0.2754842946417584,0.5278084414542675,-0.09555947968903772,-0.9686418873444855,0.8234814700308528,1.2195248788942112,1.580484727742996,0.3845821740832114,1.0038784198681046,0.05095528345627535,0.47486077099183316,-0.38522921440310604,-0.479048834014684,-1.1654573925899745,-0.0064675476618027365,-1.1961755424684866,-0.2923769968365372,0.33808898657296615,1.030016934585681,0.5990471221206604,0.5528087857452829,-0.8971730037097253,-1.0827541632948823,-1.2657615817527694,-1.415464854893901,-0.485381863548055,0.11105336939737934,0.08092947857059272,0.03599138640375659,0.06172010787858532,-0.38701184101603214,-0.30275884583676016,0.7034200281055767,0.02480318051768264,0.8395558942084743,0.5210896372882577,0.1158189564589126,-0.1700502117548693,0.41755895350806344,0.01982703753403462,0.4611352532732192,-0.23572002400325462,-0.5307652401349151,0.9666021410720004,0.38779071555258043,0.8778588897413412,0.14046951758221557,-0.2512687032265871,0.6542460549912404,3.894615630711685,-0.631744354406538,0.5157427097295338,0.5520875090715164,-0.646726623687823,1.1093464852175368,-1.273543060579812,-1.7943055741799063,0.007683372447351908,1.7221430778179043,0.9323095530801176,0.06848252580910863,-0.18692497601456312,-0.11280339184506499,1.0161727833684977,-0.4348943561690977,-0.1774398669626674,-0.5427889616914127,0.5670348512767514,-0.7960046681633893,1.015683932744683,1.9925639722941841,-0.13300553712289226,0.43538645834492606,0.7342453103020433,0.6368299871006917,0.5575848110042818,0.35956337710249653,0.40045750255635665,0.4804237107009613,-0.5148661414505099,0.4085793671504314,0.5003284503654402,0.7335797758768515,0.2998515053484016,-0.05359617833848283,0.14365961431832278,1.380144504615651,-0.04451782049819565,0.36438406055729083,0.5206164448357927,0.26528201024199055,-0.10222818744565217,-0.9944010457228191,0.9939802655906331,-1.5476749664070295,-1.0013563413549946,-0.8215305321694946,0.8980745518267138,-0.43145456436471413,-0.2651885442398324,-0.06637390180234339,2.3733819280403283,-0.11011054439378808
TCGA-5M-AAT6-01A-11R-A41B-07,1.1207329220088171,-0.6690551001654804,-2.9075831007963155,-0.879313644806771,-0.3018763197224336,-0.3093836585814902,0.12518620251774742,-1.2519587751542764,-1.8577441406090216,-0.8508371428270544,0.07051448460740013,-1.6873468619012995,-1.5476856698385635,-1.9892179997361294,2.9977999877646795,-0.3725875759994101,-0.16471416355154475,-1.1196345112983188,1.5803659269645347,1.617238814782285,-0.28911364109868126,-0.587436108925461,0.2490172745399629,-0.030240696797808168,-0.9228147359601975,0.28545509880433206,-0.9576634534948069,-0.19007393807706927,0.20214703947825027,-1.4103081358433014,2.8659182765810467,-0.8455754255133748,0.7545512348881412,-0.2686348772884061,-0.1377302399250726,1.2546300496696208,1.0822346988454792,1.4415990733705792,-0.8342372310569233,0.13273906651172837,0.8866298193581336,1.7256837348870941,0.6154786169158581,1.96869798786657,-0.38614705571132907,0.927860690326354,-0.9519214977676328,-0.6704622910905653,1.409554290623948,1.4089147083456903,-0.24863048990967854,0.24275839688865739,-0.4690463076590615,-1.1634888721600498,-0.022401274990096965,-1.39623428558078,-1.2427319066173421,0.9534296976925701,0.7255854758544771,0.982627516423481,1.933673771469882,-0.9372450196281116,1.207824567408325,2.555651051754064,0.15611270288601226,-0.152689262692714,0.789794548268319,1.4691714435318117,-0.6910050389939969,0.4206909117277627,-0.432724118686664,1.3169022236685555,1.361097752454357,-1.0595718815018063,2.025467799773743,-1.204621811622,-0.7756658283541942,4.051348162633785,0.43948970830831685,-0.5167977334107091,1.2095515336269194,0.9611509912701967,0.47305878750888736,-0.8102868725488412,0.2242761656327589,1.5154430779326842,-0.554999958027559,1.079642979303546,-1.144060450099146,1.1942419774418094,-1.5025242205415745,0.4262772057597255,-0.3506542332495285,0.08832986864169856,-0.15951953859746748,4.860571010353204,2.170289660367855,1.2001654317258563,-1.2222688366282835,-1.4949992446546703,-1.3367806083192144,4.251747373335679,2.4594582949307817,0.29185989992527517,3.2870624570310447,-0.844527469286887,-0.8118358569398477,-0.04001428034887008,0.5921065575919435,-0.09784612506962355,1.8633199961533817,0.09773187068476882,-2.9337707555124246,0.8489582171127631,-0.5351119145383323,0.12925521601339854,0.06456842363255108,-0.33669966517056427,0.663962142871529,-0.16948102799781412,-0.35650452181978365,0.6684265913557202,1.076968250546079,1.2167694016905,-0.31087989641172914,-0.6988969410735011,1.6161207878189032,1.6209939887599587,-0.47827032093229893,-0.23541833717462582,0.25520241537766364,-0.010415325290092483,-1.4255461541537993,-0.41215133599089837,1.8036055530353363,1.2449663555245527,-0.190557510505904,2.342002616237393,-2.2421813808453916,-0.93763035932777,2.804501005575106,-0.8740231438140572,-0.4052417197080832,1.5091322865976637,-0.3069515206421894,-0.03427703031759525,-0.14947057923887258,0.9075578553223435,0.7654642651552765,0.09213009942845939,-0.24531149790521717,-2.433282761453022,1.087897932903967,0.010480446054840619,-1.3660740162911138,1.5580843085625273,0.9517300033667123,0.7414926147784346,1.5966293952800046,-0.9428429728846759,0.3232954640250632,1.315691173539961,0.5431910903884131,3.4516093241945054,3.7635151081364704,-1.2957559954076934,0.7495733221707311,0.5344691194610812,0.5035521754165833,-1.3370705570695813,-0.5213975344128824,-0.18117137030555996,-0.4456616830804663,1.1740224008616122,-0.9244415389038391,-0.019937870779290896,-0.5148661414505099,0.538580198766129,0.1111997258649356,-2.1547889503233937,-0.20757763889637107,-0.455917657258542,-0.09430249445009234,-0.12792467803570307,-0.07762397631261687,-0.014145306617748737,-3.0043498524525893,-0.516023465516698,-0.3742775007837726,0.7290087785400953,0.8594100877097208,-1.8709852658199164,-2.004154553501784,-1.61699063616245,-0.28343635793946764,0.10442277074387613,-0.28544031170177114,-0.45932901632151146,1.0650379026328451,-2.034429569250915
TCGA-5M-AATE-01A-11R-A41B-07,-0.41386134432667027,-0.6460810281221309,0.57351396670584,-0.985408487772796,-0.27643379410779123,-1.0567855921624631,0.002069678819525018,-1.096039921799553,-1.073556998269087,-0.3068253878712443,-0.728866667581938,-0.15316461464922576,-0.9595138436959505,-0.014346471441155247,-0.9635878573110228,-0.5698935881874548,-0.8743438624915428,1.257954669892632,-0.5029170368070587,-1.1384961070170703,-0.42036749404017176,-1.1612496726273205,0.15359359063961672,0.37335480848323815,1.257354487937116,-0.13728461840449302,-1.206978881868748,-0.14932834617906357,-0.00830565703433506,0.43458520443725124,-1.1555671960738525,-1.2814250585864,-0.2389949840725545,1.0526937232467541,-0.11868619499104478,-0.15529660426080602,-0.6144952404510032,0.041363216796001454,0.1758169231490704,0.9742832152634548,-0.3270737362531549,-1.4070595727779445,0.13918160241414154,0.62536030906202,-0.8668284516144892,-1.6468951694735599,-0.43691965680665984,-1.2231446581009542,-0.8304438827075464,-0.2868766662950295,-0.24863048990967854,0.5167989612608291,0.4630069643600112,-0.3546032100405279,-0.6333473226134879,-1.114212198269757,-2.5827464642821307,0.858064985600424,-0.9830845433313784,-0.9873308873997855,-0.3353617687390393,-0.2002047440148623,1.2285863945970203,-0.3702338460423069,-0.4977933952940096,-0.4768263261669369,-0.6842444291990657,-0.19840912936605928,-1.3719795064864264,0.07665434610210076,0.5890023857032634,-0.8723957029382736,-0.8259752695820588,-1.0595718815018063,-1.4271892076489876,-0.6575493279174441,0.10250129524407253,-1.0580044264439588,0.6309051597480252,-0.4817338593401784,-0.7590430430872176,-0.9204734915778459,-1.0642753678278394,-0.6576096792038549,1.1077804935250966,-0.9091402716139091,-1.385150800530338,0.8635961984102409,-1.1762854451212568,-0.29865289311286125,0.09143889204721574,-0.9377277738379285,0.021227706617830442,1.010988093120964,1.2262108122771171,-0.8797627139575561,-0.8921362208562048,-0.17307493681736094,-0.5182724837688165,0.7377968965175709,1.078609827113688,-0.6390332321022357,-0.24593311453516897,0.5448486216982956,-0.6026016172383197,-0.452946009778463,-1.604603308751126,-1.237373966677524,-0.8841645640828251,-0.7264761996180351,0.5660622894307054,0.301074631225529,-0.7533476038338393,-0.8194649687157972,-0.14735399528145396,0.22460360165238286,0.3173102966511814,-0.21691232353443096,-1.5937116286556865,-1.0545846748436172,-0.5161308362417126,-0.42086786787819647,-0.8762338008366375,0.6427003246285351,0.1913880226563398,-0.3299856440505352,-0.4597056290685761,-0.5922586299630257,-0.350327968758017,1.0346431444812245,0.5056872697174751,1.1406393765170872,1.4505123329781235,1.9225046580201821,-0.057972423343196196,-1.3617264163741412,0.18054946432222954,-0.8276771921676441,-0.1052746458207304,-0.5609101383276669,-1.102711834775467,0.0700981184629609,-0.2519672149405232,-1.0809894163893385,-8.358128200120945e-05,0.2406661600045259,-1.0786712666402771,-0.8137513086330457,-0.3485019102054281,1.238682646247993,-0.3605251642055612,-0.15739962933676005,-0.11812768164411204,1.1349747650683246,-0.3246111883266215,0.9592826301650412,-1.2505626894237125,-0.17182419616009437,-0.6510016338855694,-0.9428429728846759,0.4618671631465598,-1.3651248147875654,-0.2792893962268368,0.16022132201869993,0.5078586801407206,-0.2766174403105062,0.19199545788241,-1.2879450854518337,-0.0455735432783792,-0.2613449444895687,0.1799064544354556,0.30633121060394397,1.118659534349681,-0.2526914611511981,-0.24716109481864842,0.1240117214363373,-0.5148661414505099,-0.3886915355130379,0.45085809466492155,0.5266874689160481,-0.15611219880986207,-0.16953313085139046,0.26268037704072505,-0.47192222358954916,-0.8483432761113897,-0.9738645542821066,-1.432465873658838,-1.3169344593869554,-0.7642522713553305,-0.7889117556229439,-1.0654785853590452,-0.08606216339373847,0.17772654558956388,-0.4740372781599317,0.624972946959159,1.1297307843227953,-0.7746179963234094,-0.687705789151677,-0.26955367095832206,-1.0971479011528436
