ARHGEF38-IT1,3.6786835765229426
SNORD12C,3.6695496827423417
NCOA7,3.668387466884483
ZNF460,3.6672525456583513
RNU5D-1,3.667045522973953
HULC,3.6569969710626435
PTTG3P,3.6492998096909277
AL137025.1,3.649000330337687
MTRNR2L5,3.642550995804222
EIF1AX-AS1,3.6391755800449976
GABRA4,3.6357388900354586
SPATA13-AS1,3.6355356633526603
GDE1,3.633218246316975
AC024267.4,3.632679126837862
CDKL4,3.6248859768701798
LINC01108,3.624424915537641
HNF4A-AS1,3.62418951059646
STARD4,3.619382291086856
C20orf85,3.614585370018771
HSPA8,3.614100887227922
P2RY13,3.612068954022287
ERI1,3.609213238804676
NUP210L,3.607841053166717
NAMPT,3.605940370191473
SNORA66,3.600669635945492
HMGCR,3.5961238694758877
ASAH1,3.5931252766145763
MLANA,3.586977928383958
UBP1,3.5866940979429693
ARGFXP2,3.5865194026574705
AGAP1-IT1,3.583501071096709
STXBP5,3.5833428201246047
CCDC134,3.5832416792975548
ADGRG3,3.578777626018268
LIPF,3.5761547875882456
MIR133A1HG,3.570282291875018
DHX15,3.568717946155892
HRH4,3.567529493420563
MYPN,3.562847612301794
C16orf72,3.5592865671488623
DLAT,3.5557162245809453
NAT1,3.554183276305237
EPN2-AS1,3.545920046775006
TMED11P,3.542430574027932
DCP1A,3.540731113991998
G6PC2,3.539074106516753
MAP3K19,3.538553495633801
GPR52,3.5375391196043386
KLK12,3.5373641823294695
PRH2,3.5339399316527413
VNN2,3.53369562224718
CYCSP52,3.5312745246436017
LINC00114,3.5244143339041587
CRISP3,3.5137816054103843
ZBTB20-AS1,3.5105373047132273
ZDHHC2,3.5025959865555083
EMP2,3.5022050498690445
RBM7,3.5015028205243213
CYB5R4,3.4986194813784564
ACSM6,3.4984035618210076
TYR,3.497958828865335
SOCS1,3.4887520291464735
XPO7,3.4886854982966846
JCHAIN,3.488283586876383
CLEC6A,3.484231469354212
CSNK1A1,3.4834108101071037
PPP2R2A,3.4785424952474773
WNT4,3.4777365418375568
KLHL13,3.471572354494044
MND1,3.4704687116286865
RPP14,3.4688978011416487
EPHA7,3.467170085547967
ARHGAP26,3.4662384801437716
LINC01828,3.466229677869398
ARHGAP5,3.4662275992121034
APAF1,3.464576301894153
WNT5A,3.4636984140955156
LUZP1,3.4613724945075384
ZDHHC3,3.4601805853435716
IL5,3.4584006358662345
MGAM,3.457807956494168
MED18,3.457634506346916
SNORA53,3.4539997383902294
SENP8,3.4525916639805763
CATSPERB,3.4521103699816336
VWC2,3.449194904022456
KCNC1,3.446826221493493
RAD50,3.4456503191536374
NEK4,3.445451238152664
VEZF1,3.4443743062684127
NOP14,3.4433070356832216
SNORD11,3.4432260221435227
HBZ,3.4422177862450427
TSPYL6,3.439343768240268
NFKBIZ,3.4380787564599506
CAPN7,3.437343302826712
UCN2,3.4367724920836076
EDEM1,3.4349253637445716
EPS8,3.4341411516750266
CD302,3.431404244837941
SHQ1,3.429541619258944
LRIG3,3.4259293463088576
MED31,3.424635736584327
TET2-AS1,3.4244458894593164
LINC00102,3.423938378966474
IL13RA2,3.421888105389944
OSBPL10-AS1,3.42091550489171
CCRL2,3.419724366360638
SMG1P3,3.4147837655100517
ENTPD7,3.4143654661731997
GK,3.4134426333058516
CLEC4D,3.4125014991945584
LINC01054,3.4094057355335154
FAM53B-AS1,3.400302202929653
PDZD8,3.3993442579933726
CANX,3.3990444771074
PARPBP,3.396621470211797
CEACAM3,3.3947358232470597
C9orf24,3.3873269779800146
TCF21,3.3872543503760744
CD160,3.386107461029658
AC007683.1,3.3848588451224337
IL13,3.3765751709064205
PDE12,3.3742729524176256
CASS4,3.371333516155992
CLDN23,3.3697963005361253
MEFV,3.367022273456063
GNA14-AS1,3.3658535325153993
AQP9,3.3637857394288067
RNU6-2,3.360394958930749
DNAH7,3.3598374226139374
PLCG1-AS1,3.358154025533273
SNORD117,3.357504448643913
FCAR,3.354108046295644
GNPNAT1,3.3523577934152615
TTN,3.349848409704834
MTOR-AS1,3.3441845800235788
BIRC6-AS2,3.341758702577007
PKN2-AS1,3.3403861999887563
IL15,3.339700241303807
AP002518.1,3.3394878346764214
PRELID1,3.3359180526659196
PTGS2,3.33437573896357
AC007431.1,3.329438373662739
TSTD3,3.3276607264018487
SULT1C3,3.3270219382998185
LINC00499,3.3265723770812734
SLCO1B7,3.322112068555636
TFF1,3.318410686387011
SLC30A4,3.3136988487796724
CLEC4A,3.3115704640275183
ARHGAP26-IT1,3.3083046468548187
APOA1-AS,3.3068802078431196
ZBTB20-AS4,3.2985464247646923
ILK,3.2944019938618165
SLC30A7,3.2918608076726326
PMEL,3.28858205813974
AC099489.3,3.287626130479988
HMMR,3.2832871272885913
MTM1,3.2827571913925038
MIR548I2,3.2826510187816944
SNORA71B,3.2797400904349696
CLINT1,3.279443784260918
UTS2B,3.279019593795112
EIF2AK3,3.2739559669942033
SOD2,3.2738863051929767
MUC3A,3.272531162789012
ZNF410,3.2696583467885625
ZC3HAV1L,3.2672779630652484
FAM135A,3.263713321918373
MESTIT1,3.2600003092716614
CCNYL1,3.258298039540596
SCGB3A2,3.2550166816200847
ANKRD36C,3.2524791849084798
CDCA2,3.2505022034596567
MIR6124,3.247759049771648
KIF2A,3.247454062039554
GSTCD,3.2431050211824424
TRPA1,3.24276650535775
SLC18A2,3.242024311000479
XBP1,3.240681942510053
RAPH1,3.2406117161308456
LRRC74B,3.2325952338224515
GRPEL2,3.2310548395176446
AC005695.1,3.230409113157927
SLC25A32,3.2270328084598994
JPX,3.2261285016525303
LINC01429,3.2203932000299136
SERPINA1,3.216594943185059
TOM1L1,3.207971122532276
ZRANB2-AS1,3.2015722661725423
LINC01358,3.198831625383881
SPA17,3.1950686976373963
ACOT11,3.1938620904353363
SCARNA18,3.1936133578953116
NBEAL1,3.193457732952385
FAM160A1,3.1933458677594344
TXNDC12-AS1,3.192140832012823
IL1B,3.1906424974119814
REL,3.1881590553949946
APOL6,3.1869182129066136
FAM83F,3.1838096148870374
MFHAS1,3.1835320118003803
SPDYE1,3.179467022162861
LITAF,3.168815968438819
KDM6A,3.1654109573442297
APOBEC3A,3.165163753383973
FAM167A,3.1612169319674903
ADGRG2,3.159572672873317
CACNB4,3.1592029598824056
PPARGC1B,3.1587334247636316
RALGAPA2,3.1555781759323547
AC127164.1,3.1495561716761755
CNOT7,3.149464664764595
C2CD4A,3.149303113183512
ZC3H11A,3.1413260325766705
ESCO2,3.1399112257601596
USP53,3.1393108301382884
KDM1B,3.139267115523354
TJP2,3.138371279466143
HDAC3,3.137748637209366
SMG1P5,3.1312215326987336
BRI3BP,3.127495103700118
FAM217A,3.12016343108029
PLCXD2-AS1,3.1122792438133366
TDRD6,3.112271497313819
TMEM71,3.1101869470390104
TMEM154,3.108848537671417
SLC12A2,3.108480645480181
ATP6V1B2,3.108244413193268
CCNF,3.1081527784602994
FBXW11,3.1008755582709306
LINC01065,3.0997527434339722
RBM3,3.0970034469703394
RAPGEF4-AS1,3.0964627737628025
FER1L6,3.0952095270458226
LCMT1-AS2,3.0947490970443545
PXMP2,3.0919669356042667
GPR22,3.08659010323864
USH2A,3.085713028804461
CRLF2,3.0820637362934105
LINC00211,3.081909993512077
SLC9C1,3.079553111410706
OR2AG2,3.078390134652576
TSSK3,3.076560024074827
AC068481.1,3.073399222195723
UBE2D2,3.07325007181893
CCDC144B,3.071586939704869
CXCR6,3.068234158550351
SLC25A46,3.067843828815743
RPS6KA5,3.0674931246894657
SOX21,3.067442273029799
TXLNGY,3.066129103234022
RCHY1,3.065609066692982
SYCP3,3.0630842388845854
SPINT4,3.0629410943483437
TMED5,3.0629130584820863
SLC4A7,3.062320833521662
AP001993.1,3.0605097561417205
IMPG1,3.0592708896827845
EIF4E3,3.0589146221456773
PKP2,3.0587330563882125
COQ2,3.0586619265255828
CCL28,3.056336603123304
PRELID2,3.0555486448812386
SNORA73B,3.054975261917745
SNORA20,3.0544612449038726
MIR4482,3.0540887484387587
LDHAL6B,3.0527346103493436
FTH1,3.0512692069237217
TMPRSS11D,3.050408715507753
USP3,3.050252217151005
RAI1-AS1,3.048694571083381
ST7-AS2,3.047224856644604
SKP1P2,3.046129049155685
AC072022.1,3.0446830362328563
AKAP5,3.0408142707694763
MAPKAPK3,3.0401724055895896
UBD,3.0399464860699594
TRIM25,3.039785190790411
ZNF571-AS1,3.0377672464410184
ARNTL2-AS1,3.036487740100977
RBM47,3.0361119838762596
CLYBL-AS2,3.035582905526696
SMARCA5-AS1,3.034810533086805
CCNA2,3.034405302993772
SPACA6P-AS,3.0322237598986317
SLC4A4,3.029617763000297
MMP3,3.029232806560855
RIC8B,3.0274452704058765
PPIL1,3.0272804387124217
RHOBTB1,3.0264562190042237
ZNF625,3.0263738500137554
ZNF573,3.02611868941561
DLEU7,3.0249065081935522
SUGT1P3,3.0234131095056327
SERPINE3,3.0228950189314236
MSH4,3.0228175457321393
MPHOSPH9,3.0217527584433665
AP3B1,3.02156585630449
DNASE1L3,3.0199195881726837
MUC12,3.0182935917912475
INHBA-AS1,3.015389487650979
TEX2,3.0150268306547696
SNORA5A,3.0142870717738943
MAPK9,3.0132677427285963
FEM1C,3.013165431200459
ANKFY1,3.012627551530719
NANP,3.012474648745272
SAP30L-AS1,3.0115450681094016
C8orf34-AS1,3.01153590081405
CXCR2,3.010068732990246
MAK,3.00979050450046
MAPK8,3.0096251840724446
ZNF562,3.0085141869446668
SLC25A24,3.0084822558108466
SEC24D,3.0076455304543877
SEL1L3,3.005115575512228
LARS2,3.0014861087608526
SNHG22,2.99846528054469
UBE2E1,2.9980160205621034
SMG1P1,2.994695345295129
MIR4257,2.993670422493953
POLA1,2.9920568545280455
LINC01366,2.9898566522663814
ZNF852,2.9890069388873117
SLC41A2,2.988782678750163
SLC35D1,2.9875377777055014
CEBPE,2.9839106965216513
SSX2IP,2.983276461405848
RNFT1,2.9810812221829948
CLTC,2.9771195070961154
AC073530.1,2.977004208786461
CLDN34,2.974961245350445
OR10A2,2.9718149528111506
TRA2B,2.971805748441894
TBR1,2.971014734221161
FAM151B,2.970752502808647
UBE4A,2.9695701355174657
LRRC59,2.9685527898833506
DIAPH3,2.9676461370768457
ZG16,2.9661284109423702
ZNF91,2.9658935665545867
UGT2B7,2.964235424005921
UCN3,2.9637742939834077
ZC3H12C,2.96143815561836
METTL9,2.9606887371583883
USP37,2.9601028360469295
ZNF283,2.9598001070301887
ZNF587B,2.9595783231460984
TUBA1C,2.9575743239677266
C1orf194,2.9560390290328162
C3orf49,2.955394075526948
CASC17,2.9547147581176483
SNORA11B,2.954614440033146
SLC36A3,2.9543849705213376
IGSF6,2.9523901250930775
IL7,2.951481384522398
RAET1E,2.9496752711042733
KIF9,2.948721871474746
TAS2R46,2.9457003270815014
FAM13A-AS1,2.9441564336351753
LINC01482,2.944123930002857
TNKS,2.9402720068943275
VPS13C,2.940055067634632
TAS2R43,2.9396786916324165
LONRF1,2.9385029620539465
SYNJ2-IT1,2.937956552153886
SCARNA3,2.937755185899625
GSKIP,2.9372655887614942
SEC24A,2.9352409645933397
AGFG1,2.9351871468701183
CDHR2,2.9346496245661053
CPT2,2.934429284063999
COL18A1-AS1,2.9329451569818
TMPPE,2.9294275742704827
NOL9,2.927917457146004
KCTD20,2.9275709002309767
ZNF564,2.925439650317616
SLC10A7,2.9238651797235766
FGF4,2.9227583841301072
NACA2,2.9216605106060114
XRN2,2.9200663445516524
TXNDC12,2.919848819131901
PDSS2,2.918631878783038
CLCC1,2.917646532563506
OTUB2,2.9166288799452786
RBBP4,2.9160536045344774
SNORA2A,2.9154268880832706
PAQR3,2.914627946573039
TPSG1,2.9138935585357535
CSF3R,2.913206020290911
GMEB1,2.911918799292739
IDE,2.9117376924638743
KCTD4,2.9083758932371735
ZNF627,2.907795326173753
PON1,2.907469816835456
MOB3B,2.9019876615917846
MKRN2,2.901382542042793
CATIP-AS2,2.9002155465828916
LINC01210,2.9001866368787996
KLHL6-AS1,2.900043149385638
CTNNB1,2.899709885923124
SNORD70,2.899405230430076
PRC1-AS1,2.899117925272493
AL031666.2,2.8976279698806002
TBC1D12,2.897601726429955
CARD17,2.8927043859104633
LDLRAD4-AS1,2.892466487674783
PP2D1,2.891515113053422
C1QTNF8,2.890913659656702
FGD4,2.8906105685794277
MAT2B,2.8897692526884624
PHACTR4,2.8867443964559025
ZNF749,2.8860738233998093
RPL17,2.885507493876651
CYP4A22,2.8841720341217454
LINC00261,2.8823119201541965
TMEM160,2.8799160476273085
CCDC7,2.879134142862932
FAR2,2.8779491521742955
HINT1,2.8778562539242563
TNRC6B,2.875732955662433
MTMR7,2.8733157263200795
SNORD91B,2.872861758675329
COL4A3,2.8710741665219333
SNORD105B,2.8703464410713395
DNAH9,2.8673259819871366
LINC01359,2.8629893032324487
CRLS1,2.8612387072183387
HELB,2.8610033816488425
C4orf19,2.8606037277543934
ETNK1,2.857714219824474
PCDH18,2.8573515329587074
INTS10,2.8562733614256164
CKLF,2.856057053064833
PTPRD,2.8556894262364536
ICOS,2.8556172680331433
SSR1,2.855012169136972
FAM118B,2.8527659411820934
TTC21B-AS1,2.85188939910737
OXSM,2.8509732140608537
GPR151,2.850400856458118
PPM1D,2.84937394208101
YY2,2.8475481160797953
BCL10,2.8449830601072
NAIP,2.8449124383871305
IL1A,2.844791162302356
PANK3,2.8446681931032534
ZNF792,2.844649966139535
GLCE,2.844389538008947
LINC00452,2.8411984811111592
DCDC2B,2.840731357073059
ITPRIPL2,2.8392605707171485
EVI5,2.8388722694887774
TDRD7,2.8383991357376925
DTWD2,2.837053215748737
FAT2,2.836969374025011
LINC00598,2.835699934211437
AGPAT5,2.8353173939081704
ZFYVE16,2.835040272994727
ERMAP,2.83422594127083
ENTPD1-AS1,2.832796204764882
SNORA72,2.832469883561032
HSD17B4,2.827262763200294
GNRHR,2.825885728609179
CNOT1,2.8250380740462884
WFDC2,2.8244146129297336
ZNF350-AS1,2.824291454189417
ENTPD4,2.8233279228472994
UBTD2,2.823323419219356
RPL13AP3,2.821176765352784
ADGRG7,2.8200185863295384
PGM2,2.8178537812184823
STIL,2.8115919221026293
LINC00612,2.8105438677784806
OR52K1,2.8090556762236027
HEXB,2.8080801668957087
YTHDC2,2.807291126099198
MYO18B,2.806100201741278
MRPS24,2.8056629972068703
LRRC28,2.80368857872655
RAB36,2.8034589834328743
G3BP1,2.8027386559719227
ZNF805,2.8018789346159334
ETF1,2.8008988552559906
MMP25,2.7987988085887876
AGPS,2.797992457388315
REG4,2.797669739119208
PRDM7,2.796382331374031
ZNF878,2.796162767194056
FRK,2.795542856758223
FNIP1,2.7954719730956263
LINC00488,2.794185395300964
FFAR2,2.794064863386262
CCDC144A,2.7935129433825567
S100P,2.7884816787394664
ADAT3,2.7883882206192405
ZNF57,2.786361432590526
IL1RN,2.7860766656153566
MIPEP,2.785893229272673
GLP2R,2.7844632264801286
LYSMD3,2.7837557594205795
CLCN3,2.782079649753151
DNAI2,2.7816940658565197
PXT1,2.7806108790157484
CCDC68,2.777983174328795
POLR2B,2.7771666707202467
PTP4A2,2.7763794041055814
SMG8,2.7763436655340086
NFKB1,2.7761429577730046
GPR34,2.7760903374235326
CAPSL,2.7749235076396737
TEX101,2.774567627410643
ALDOB,2.774391349238371
HAPLN1,2.7739576684307066
PDK3,2.773759580560895
KRT71,2.7737117607667274
NAMA,2.7691598455856195
FAM106A,2.7687335486957
DIMT1,2.7686207355947774
SLC35G6,2.768543313122274
TECTB,2.7661721041031866
SLCO1C1,2.7648743650227354
BRCA2,2.7648267408467935
LINC01544,2.7640355029932246
GPR65,2.763606136667364
ZNF552,2.7631291768398345
SHOX,2.7627322004249875
CD1A,2.762549888744211
MS4A3,2.7623973172729825
HS3ST3B1,2.7616422772196954
PIGF,2.757548172271703
AGR2,2.7575224242156144
CD101,2.7554061925082913
RPS6KA1,2.7553581406080787
MRS2,2.7546450253671084
LINC01168,2.753174425533617
IGBP1P1,2.7528660482114726
C3orf70,2.751290200973425
MFN1,2.7483435725974545
ARHGEF10,2.7475922660528687
ZSCAN10,2.7467341835410917
F2RL1,2.745877533464934
FAM104A,2.7453657864813397
ARX,2.7414098330865087
FBXL5,2.740335519582871
DEPDC1B,2.740098395932112
GALNT7,2.7395386955020515
DOCK5,2.7387995158386667
GPR21,2.7360993776706937
KBTBD8,2.735028422202509
SMAP1,2.7336513746744253
YWHAEP7,2.7336350508773006
IFNK,2.7301145322672307
MAN2A1,2.7295779959539153
PGC,2.729334891468599
TLR2,2.728866823388716
POU5F2,2.728823200362861
C4orf48,2.728700861897446
ACSS3,2.7272799788623083
CCNC,2.7255550244028073
PSD3,2.7254963840185193
LINC01444,2.7217076875795816
TIGD6,2.7214181927825822
GBP7,2.721134263165409
LINC00539,2.7172840669858456
SNX7,2.716949656427163
CFB,2.716666188534906
FGB,2.7163114335038396
SLC23A1,2.7162759310201467
SNORA28,2.7125341160119287
C4orf45,2.711520175466676
SHISA3,2.710595325406749
FBXW9,2.7090779670079597
TMC5,2.708731587590068
GPR141,2.708332598034346
CARD8-AS1,2.706868992344493
CCNB1,2.706643689944262
SNRNP40,2.705990176781033
C3orf38,2.705094801236339
NMNAT1,2.7042827362422863
KBTBD11,2.7005459476910434
CERS6,2.697667441029595
BEND3,2.697346667927655
PXK,2.696772641016785
DMBT1,2.696208200538473
RELN,2.6947440937422553
AC124017.1,2.6947295848154935
TRAP1,2.6929000666505583
TFPI2,2.6916366226506847
TMEM236,2.6913466783182702
DPYD-AS1,2.689972341666227
APOOP5,2.6890483196629194
VAMP3,2.6888562308379136
BCL2A1,2.688774670887971
COX18,2.688244835510882
STARD4-AS1,2.687596395487518
SRD5A3-AS1,2.685566564925163
IRAK3,2.685335666054716
G3BP2,2.684132836505695
CXCL3,2.6837154233163623
TRIM13,2.682116752428246
KCNJ13,2.682048876775042
ITIH4,2.681283388823958
PHOSPHO1,2.6806198603457445
GPC5,2.6792651559824474
SLCO4C1,2.6779197233359855
SNORA70,2.675815468648946
TESC-AS1,2.6757378274474095
LAMC3,2.674285924000938
PTAR1,2.6734174576175214
FLT3,2.67287629067022
LSAMP,2.672800944462766
DNAJC16,2.6721799370095436
EPHX4,2.6714650518074627
GLRX,2.6707757695590133
KLK2,2.670527085523048
ABHD5,2.6701304991406825
MAP2K4P1,2.66861804525537
NME2,2.6678462115906063
ATP10B,2.664980180148106
CSNK1G3,2.6645249542447482
CBLN2,2.6635718326605375
MMAA,2.6580414385633326
DIAPH3-AS1,2.6566629025777146
TAS2R42,2.6562451045381756
OR2B11,2.6559427634130355
FPR1,2.6554861717195237
MCTP2,2.6550769044317235
AC104958.1,2.6549305798954976
NOD2,2.654713590615768
TLR8-AS1,2.654350712369359
PTPRG,2.653855698816032
MIP,2.6537640724974447
PCGF5,2.653547243948096
ASCC3,2.6535259473001322
HDC,2.6523194309184333
IMPA2,2.651134984909527
PI4K2B,2.6502337569796284
VMP1,2.649636070600724
PRPSAP1,2.6476655359560604
WDR31,2.647652060775327
MIR4296,2.645045116865962
C19orf67,2.643492850395509
RBSN,2.6411864456866385
KRT1,2.6409790220295104
CASP1,2.6409757307413306
ARID2,2.6409676387075605
CXCL2,2.6393680042595364
NAT2,2.6383718569490484
DLG3-AS1,2.6377911724311973
ZNF124,2.6368898795749236
SBF1P1,2.635764732577307
CPD,2.632383430804328
SPCS3,2.630507342756367
DANCR,2.6295570032291407
KCNMA1-AS3,2.629052300367939
HIGD1A,2.6281728763357632
COPS4,2.627926193609665
ZNF557,2.6274709977956108
USP38,2.6257386126437816
LILRA1,2.6253630647394792
EML5,2.625248820822218
SSR3,2.6241065145644598
MPG,2.6235422512707363
PCDHGA8,2.6225744286938495
UBE2Q2P2,2.6219097857148204
MRPL37,2.6211841679773533
SHANK2-AS1,2.620323478239543
TF,2.61670989651404
DPY19L2P2,2.6154909800965687
USP33,2.6134726925974734
KIF4B,2.613357035242779
NANOG,2.6119322926125
COX20,2.611279940857001
TMED7,2.611269062226608
UBA3,2.610310578727633
AGBL4,2.608729879809967
ITLN1,2.60853516100372
PLEK,2.6083823521704512
PSMA5,2.608005164140729
EIF1AY,2.6074901610277146
CEP192,2.6059811880040002
CNOT6,2.6059008140387725
LINC01571,2.60580953726523
STRADA,2.6056514704025693
DIAPH2-AS1,2.6054277430803814
SLC26A4,2.6023263062116246
B4GALT4-AS1,2.602008351630575
KCTD9,2.6018428346424445
ADGB,2.6006198621144843
IGF2,2.6004359135695077
ATP13A4,2.600430032853446
SMAD1-AS2,2.599793974096832
SNORA47,2.5974971305424206
TTC38,2.597495231217345
XDH,2.596683240559047
PPA2,2.5950960352225696
NHSL1,2.593912851204742
CEP85,2.592023417590076
ALOX15B,2.591897959555643
NPEPPS,2.5906859883702755
SCARNA1,2.5895765041436563
CDC25C,2.589138112401378
STAT3,2.586144956188552
EHD4,2.5855287504561493
PDGFRA,2.5854061148916228
MAPK1,2.584683973166219
ZSCAN22,2.5844615179786894
UBE2J1,2.584436751604447
ANXA2P1,2.5844105639187895
MAD2L1,2.5841731551198746
NCOA7-AS1,2.5827462249864435
HSPB3,2.582495076930266
WARS2-IT1,2.5812635952194967
SNORD92,2.580766402576062
S100A8,2.580191676738823
TCTEX1D4,2.578149422382992
RAB5C,2.576561073696155
PRKRA,2.5756633820446795
ABHD6,2.575465070885998
CDRT1,2.5737350243938844
LINC-PINT,2.571793538951805
AMD1,2.571705330784432
SMAD2,2.5708490024172654
SORT1,2.570110187519891
TRPM8,2.5698355371705732
OTUD3,2.5685564314585347
IL18RAP,2.568188111517472
MTMR4,2.567946113728637
TNFSF14,2.5673559443066933
MFAP3,2.566620319021773
CPZ,2.564867216020684
TAS2R30,2.5635003398942704
TET2,2.5628628317596602
ANKRD17,2.5619475692087565
GPRIN3,2.5605616203636306
UNC5C,2.558263399378524
FARP2,2.557734995156667
CPB2,2.556592088547401
MYSM1,2.5551115924183363
NBPF25P,2.554387004953984
LURAP1L-AS1,2.553768131297447
GRSF1,2.553373982147593
PSMB9,2.5530820205329268
ZNF607,2.5527052805382007
MMP1,2.55177656395401
PSMD12,2.551593639715328
RNF113B,2.551511911993829
EPHB2,2.55127572093127
PRB4,2.5511079885720656
GNG12,2.550882622014403
LINC00996,2.5506709679801967
